filing_year,lat,lon,geo_accuracy
2021,36.0991,-95.8529,1
2021,36.085,-95.8107,1
2021,36.085,-95.8107,1
2021,36.085,-95.8107,1
2021,36.103,-95.8568,1
2021,36.1026,-95.8568,1
2021,36.0922,-95.8924,1
2021,36.0922,-95.8924,1
2021,36.1022,-95.8569,1
2021,36.0921,-95.8924,1
2021,36.0919,-95.8925,1
2021,36.0649,-95.9759,1
2021,36.0655,-95.9759,1
2021,36.1044,-95.8583,1
2021,36.1043,-95.8574,1
2021,36.1043,-95.8561,1
2021,36.1017,-95.8541,1
2021,36.1017,-95.8542,1
2021,36.1016,-95.8544,1
2021,36.1016,-95.8546,1
2021,36.1016,-95.8551,1
2021,36.1016,-95.8548,1
2021,36.1016,-95.8547,1
2021,36.1275,-95.9996,1
2021,36.093866,-95.914425,1
2021,36.0955,-95.9158,1
2021,36.0955,-95.9158,1
2021,36.066,-95.9614,1
2021,36.0657,-95.9601,1
2021,36.0658,-95.9602,1
2021,36.1514,-96.1155,1
2021,36.1297,-95.9099,1
2021,36.09539,-95.918412,1
2021,36.09539,-95.918412,1
2021,36.081566,-95.974297000000007,1
2021,36.082411,-95.975244,1
2021,36.065672,-95.960061,1
2021,36.14575,-95.961413,1
2021,36.171838,-95.898985,1
2021,36.216956,-95.947207,1
2021,36.094331,-95.889757,1
2021,36.21613,-95.948862,1
2021,36.036966,-95.951455,1
2021,36.279625,-95.853524,1
2021,36.279533,-95.853096,1
2021,36.093474,-95.919912,1
2021,36.189609,-95.995772,0.9
2021,36.094331,-95.889757,1
2021,36.140289,-95.898435,1
2021,36.094717,-95.999473,1
2021,36.096334,-96.0236,1
2021,36.137145,-95.892808,1
2021,36.137145,-95.892808,1
2021,36.13715,-95.892762,1
2021,36.094331,-95.889757,1
2021,36.137175,-95.892529,1
2021,36.137152,-95.892739,1
2021,36.137056,-95.893646,1
2021,36.082191,-95.97429,1
2021,36.137157,-95.892692,1
2021,36.082436,-95.975244,1
2021,36.094331,-95.889757,1
2021,36.092352,-95.939386,1
2021,36.070793,-95.978127,1
2021,36.135479,-95.90134,0.9
2021,36.101159,-95.930858,1
2021,36.070302,-95.881773,1
2021,36.12752,-96.000642,1
2021,36.185754,-95.982993,1
2021,36.127682,-95.879971,1
2021,36.059648,-95.965239,1
2021,36.269699,-95.815121,1
2021,36.269699,-95.815121,1
2021,36.269699,-95.815121,1
2021,36.269699,-95.815121,1
2021,36.269699,-95.815121,1
2021,36.093866,-95.914425,1
2021,36.21573,-95.984863,1
2021,36.151688,-95.864439,1
2021,36.151849,-95.86474,1
2021,36.151789,-95.864739,1
2021,36.151789,-95.864739,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.140422,-95.898428,1
2021,36.146856,-95.866638,1
2021,36.146856,-95.866638,1
2021,36.080231,-95.97641,1
2021,35.956772,-95.998495,1
2021,36.080231,-95.97641,1
2021,36.080231,-95.97641,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.165945,-95.871704,1
2021,35.970013,-95.889954,1
2021,36.086324,-96.12182,1
2021,36.08351,-96.122566,1
2021,36.083521,-96.121374,1
2021,35.971428,-95.813705,1
2021,36.158234,-96.025175,1
2021,35.98041,-95.805481,1
2021,36.185915,-95.96589,1
2021,36.236642,-95.98692,1
2021,36.095677,-96.16122,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.027166,-95.945229,1
2021,36.149318,-96.217119,1
2021,36.059277,-95.910158,1
2021,36.185754,-95.982993,1
2021,36.042113,-95.960537,1
2021,36.144493,-95.895296,1
2021,36.07351,-95.974969,1
2021,36.07351,-95.974969,1
2021,36.079026,-95.81088,1
2021,36.240247,-95.989282,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.183903,-95.955877,1
2021,36.079026,-95.81088,1
2021,36.273419,-95.857818,1
2021,36.079026,-95.81088,1
2021,36.138467,-95.887819,1
2021,36.051878,-95.866365,1
2021,36.046542,-95.883419,1
2021,36.139387,-96.003541,1
2021,36.105607,-95.972586,1
2021,36.067972,-95.929604,1
2021,36.071305,-96.029404,1
2021,36.073776,-96.029400999999993,0.86
2021,36.093926,-95.998363,1
2021,36.018313,-95.903029,1
2021,36.06545,-95.977168,1
2021,36.188166,-95.93246,1
2021,36.054607,-95.908672,1
2021,36.14448,-95.971834,1
2021,36.150941,-95.9065,1
2021,36.150941,-95.9065,1
2021,36.1159,-95.9089,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.06527,-95.967425,1
2021,36.131094,-95.866471,1
2021,36.131094,-95.866471,1
2021,36.06527,-95.967425,1
2021,36.091502,-95.89429,1
2021,36.088143,-95.966244,1
2021,36.088143,-95.966244,1
2021,36.06527,-95.967425,1
2021,36.06527,-95.967425,1
2021,36.087301,-95.895868,1
2021,36.126953,-95.881889,1
2021,36.059277,-95.910158,1
2021,36.111028,-95.963957,1
2021,36.130385,-95.932512,1
2021,36.188642,-95.963373,1
2021,36.151883,-95.9748,1
2021,36.117436,-95.905897,1
2021,36.135435,-95.886421,1
2021,36.149269,-95.970672,1
2021,36.107609,-95.832534,1
2021,36.072552,-95.980749,1
2021,36.072552,-95.980749,1
2021,36.072552,-95.980749,1
2021,36.075379,-95.973884,1
2021,36.076891,-95.975044,1
2021,36.076891,-95.974899,1
2021,36.076889,-95.974466,1
2021,36.07537,-95.975101,1
2021,36.280901,-95.867451,0.9
2021,36.048615,-95.92552,1
2021,36.028505,-95.884137,1
2021,36.057897,-95.867282,1
2021,36.045057,-95.889805,1
2021,36.073851,-95.854372,1
2021,36.045057,-95.889805,1
2021,36.050019,-95.963376,1
2021,36.164547,-95.956776,1
2021,36.050019,-95.963376,1
2021,36.059277,-95.910158,1
2021,36.06949,-95.858123,1
2021,36.062405,-95.911515,1
2021,36.114759,-96.118343,1
2021,36.002152,-95.795047,1
2021,36.06949,-95.858123,1
2021,36.056536,-95.867216,1
2021,36.087347,-95.923893,1
2021,36.171492,-95.9442,1
2021,36.116073,-95.868589,1
2021,36.116073,-95.868638,1
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.070507,-95.869323,1
2021,36.070507,-95.869323,1
2021,36.070507,-95.869323,1
2021,36.171524,-95.965287,1
2021,36.059367,-95.874734,1
2021,36.059367,-95.874734,1
2021,36.09461,-95.94034,1
2021,36.09461,-95.94034,1
2021,36.09461,-95.94034,1
2021,36.132769,-96.005711,1
2021,36.073153,-95.881688,1
2021,36.073153,-95.881688,1
2021,36.073153,-95.881688,1
2021,36.073153,-95.881688,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.103325,-95.857967,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.216315,-95.960996,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.059648,-95.965239,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.117393,-95.861844,1
2021,36.092725,-95.891456,1
2021,36.067242,-95.978135,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.094331,-95.889757,1
2021,36.094331,-95.889757,1
2021,36.094331,-95.889757,1
2021,36.094331,-95.889757,1
2021,36.093753,-95.917651,1
2021,36.086737,-95.938094,1
2021,36.23855,-95.987105,1
2021,36.09539,-95.918094,1
2021,36.146434,-95.918248,1
2021,36.168128,-95.919782,1
2021,36.146502,-96.048684,1
2021,36.092421,-95.919908,1
2021,36.065557,-95.960863,1
2021,36.093773,-95.919913,1
2021,36.076924,-95.976833,1
2021,36.093811,-95.919913,1
2021,36.093511,-95.919912,1
2021,36.093324,-95.919911,1
2021,36.092838,-95.91991,1
2021,36.093254,-96.014886,1
2021,36.092827,-95.92021,0.9
2021,36.092877,-95.92021,0.9
2021,36.057626,-95.957046,0.95
2021,36.057645,-95.957047,0.95
2021,36.057738,-95.957056,0.95
2021,36.045897,-95.897433,1
2021,36.057626,-95.957046,0.95
2021,36.189918,-95.990525,1
2021,36.147392,-96.064543,1
2021,36.093477,-95.917949,1
2021,36.1115,-95.907714,1
2021,36.095649,-95.915764,1
2021,36.095452,-95.915761,1
2021,36.095452,-95.915761,1
2021,36.134883,-95.883525,1
2021,36.158379,-95.95636,1
2021,36.089608,-95.956896,1
2021,36.147116,-95.945763,1
2021,36.049437,-95.883887,1
2021,36.067537,-95.97977,1
2021,36.010349,-95.796368,1
2021,36.133613,-95.892867,1
2021,36.133612,-95.892858,1
2021,36.133611,-95.89285,1
2021,36.13361,-95.892661,1
2021,36.133603,-95.892105,1
2021,36.118114,-95.84979,1
2021,36.049131,-95.904378,1
2021,35.922071,-95.883386,1
2021,36.171432,-95.900743,1
2021,36.088831,-95.961887,1
2021,36.088831,-95.961887,1
2021,36.088831,-95.961887,1
2021,36.097272,-95.926964,1
2021,36.122567,-95.932103,1
2021,36.06545,-95.977168,1
2021,36.102034,-95.854496,1
2021,36.06545,-95.977168,1
2021,36.146742,-95.865194,1
2021,36.06545,-95.977168,1
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.115476,-95.856891,1
2021,36.138931,-95.967257,1
2021,36.160388,-96.020475,1
2021,36.146177,-96.078956,1
2021,36.146461,-96.07905,1
2021,36.100555,-95.976868,1
2021,36.117436,-95.905897,1
2021,36.135434,-95.886295,1
2021,36.045057,-95.889805,1
2021,36.052901,-96.009395,1
2021,36.112774,-95.831532,1
2021,36.093021,-95.965976,1
2021,36.075758,-95.935184,1
2021,36.078069,-95.969442,1
2021,36.177236,-95.92876,1
2021,36.057305,-95.810436,1
2021,36.176902,-95.926625,1
2021,36.194331,-95.99587,1
2021,36.082017,-95.973992,1
2021,36.093753,-95.917651,1
2021,36.088831,-95.961887,1
2021,36.082411,-95.975244,1
2021,36.152173,-96.030992,1
2021,36.092461,-96.019298,1
2021,36.174094,-95.938834,1
2021,36.24691,-95.959888,1
2021,36.153536,-95.890143,1
2021,36.082244,-95.973989,1
2021,36.082575,-95.939429,1
2021,36.243663,-95.953553,1
2021,36.082209,-95.975241,1
2021,36.081192,-95.97461,1
2021,36.082386,-95.975243,1
2021,36.044741,-95.94687,1
2021,36.168863,-95.9429,1
2021,36.24691,-95.959888,1
2021,36.049437,-95.883887,1
2021,36.182163,-95.990386,1
2021,36.089502,-95.94844,1
2021,36.044997,-95.856844,1
2021,36.044997,-95.856844,1
2021,36.06545,-95.977168,1
2021,36.127616,-95.882815,1
2021,36.100271,-95.853682,1
2021,36.24691,-95.959888,1
2021,36.037763,-95.952067,1
2021,36.037763,-95.952067,1
2021,36.037763,-95.952067,1
2021,36.165945,-95.871704,1
2021,36.001922,-95.978423,1
2021,36.183732,-95.953529,1
2021,36.148683,-96.001246,1
2021,36.148683,-96.001246,1
2021,36.148683,-96.001246,1
2021,36.036345,-95.802398,1
2021,36.269699,-95.815121,1
2021,36.09461,-95.94034,1
2021,36.131094,-95.866471,1
2021,36.131094,-95.866471,1
2021,36.269699,-95.815121,1
2021,36.269699,-95.815121,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.107773,-95.980949,1
2021,36.064862,-95.95944,1
2021,36.093246,-95.962813,1
2021,35.922071,-95.883386,1
2021,36.158365,-95.764174,1
2021,36.079026,-95.81088,1
2021,36.158365,-95.764174,1
2021,36.143947,-95.970627,1
2021,36.156399,-96.003272,1
2021,36.06527,-95.967425,1
2021,36.135581,-96.006795,1
2021,36.065557,-95.960863,1
2021,36.076462,-95.979299,1
2021,36.134825,-96.002235,1
2021,36.095573,-96.029184,1
2021,36.090773,-96.030391,1
2021,36.102569,-96.134901,1
2021,36.151708,-95.864739,1
2021,36.15183,-95.864439,1
2021,36.15181,-95.864439,1
2021,36.107155,-95.831088,1
2021,36.107609,-95.832584,0.9
2021,36.037485,-95.813047,1
2021,36.140639,-95.852255,1
2021,36.128867,-95.837518,1
2021,36.048235,-95.829766,0.9
2021,36.12352,-95.908242,1
2021,36.06527,-95.967425,1
2021,36.031809,-95.953685,1
2021,36.086516,-95.974859,1
2021,36.223148,-95.999391,1
2021,36.13153,-95.862485,1
2021,36.158365,-95.764174,1
2021,36.158365,-95.764174,1
2021,35.922071,-95.883386,1
2021,36.166352,-95.897565,1
2021,36.06527,-95.967425,1
2021,35.957348,-95.999459,1
2021,36.06527,-95.967425,1
2021,36.136245,-95.90274,1
2021,36.076362,-95.976977,1
2021,36.138467,-95.887819,1
2021,36.076362,-95.976977,1
2021,36.06527,-95.967425,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.14001,-96.113696,0.9
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.060681,-95.910904,1
2021,36.059718,-95.917093,1
2021,36.080231,-95.97641,1
2021,36.059616,-95.915607,1
2021,36.142973,-95.857995,1
2021,36.107609,-95.832534,1
2021,36.142973,-95.857995,1
2021,36.080231,-95.97641,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.171434,-95.939294,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.149318,-96.217119,1
2021,36.144144,-96.114452,1
2021,36.069572,-95.885788,1
2021,36.067972,-95.929604,1
2021,36.067978,-95.929442,1
2021,36.067974,-95.929581,1
2021,36.071533,-96.029400999999993,1
2021,36.106152,-95.982878,1
2021,36.086737,-95.938094,1
2021,36.109282,-95.907076,1
2021,36.14124,-96.133395,1
2021,36.088052,-95.959398,1
2021,36.101096,-95.857227,1
2021,36.101096,-95.857227,1
2021,36.086737,-95.938094,1
2021,36.108,-96.009949,1
2021,36.081439,-95.874528,1
2021,36.116593,-95.908468,1
2021,36.116593,-95.908468,1
2021,36.211535,-95.987076,1
2021,36.150643,-95.908713,1
2021,36.051004,-95.919852,1
2021,35.953211,-96.014961,0.95
2021,36.042113,-95.960537,1
2021,36.093246,-95.962813,1
2021,36.093246,-95.962813,1
2021,36.05179,-95.970554,0.95
2021,36.158203,-95.929379,1
2021,36.16499,-95.899002,1
2021,36.08394,-95.792802,1
2021,36.079026,-95.81088,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.127886,-95.819578,1
2021,36.091309,-95.89623,1
2021,36.165542,-95.952332,1
2021,36.093782,-95.892357,1
2021,36.128436,-95.868326,1
2021,36.095539,-95.916177,1
2021,36.086317,-95.8891,1
2021,36.219121,-95.982996,1
2021,36.023363,-95.870397,1
2021,36.191163,-95.978658,1
2021,36.195372,-95.990981,1
2021,35.971428,-95.813705,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.091502,-95.89429,1
2021,36.091502,-95.89429,1
2021,36.091502,-95.89429,1
2021,36.059367,-95.874734,1
2021,36.059367,-95.874734,1
2021,36.059367,-95.874734,1
2021,36.06527,-95.967425,1
2021,36.224419,-96.000148,1
2021,36.13876,-95.886293,1
2021,36.13876,-95.886346,1
2021,36.066817,-95.959754,1
2021,36.141445,-95.853015,1
2021,36.06545,-95.977168,1
2021,36.131981,-95.85534,1
2021,36.11838,-95.856291,1
2021,36.11838,-95.856291,1
2021,36.103325,-95.857967,1
2021,36.103325,-95.857967,1
2021,36.221538,-95.996328,1
2021,36.087567,-95.947853,1
2021,36.076643,-95.979301,1
2021,36.103325,-95.857967,1
2021,36.056626,-95.974424,0.95
2021,36.095476,-95.913636,1
2021,36.177643,-95.948368,1
2021,36.059662,-95.912296,1
2021,36.119888,-95.864478,1
2021,36.119888,-95.864478,1
2021,36.119888,-95.864478,1
2021,36.119888,-95.864478,1
2021,36.131094,-95.866471,1
2021,36.131094,-95.866471,1
2021,36.371002,-95.836923,1
2021,36.131094,-95.866471,1
2021,36.116593,-95.908468,1
2021,36.16194,-95.940948,1
2021,36.06704,-95.880229,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.13071,-95.868007,1
2021,36.227956,-95.975177,1
2021,36.279488,-95.853524,1
2021,36.103325,-95.857967,1
2021,36.140422,-95.898428,1
2021,36.140422,-95.898428,1
2021,36.145567,-95.895299,1
2021,36.103325,-95.857967,1
2021,36.143342,-96.117921,1
2021,36.06721,-95.842985,1
2021,36.064771,-95.924128,1
2021,36.020082,-95.978112,1
2021,36.123136,-95.938722,1
2021,36.119693,-95.829546,1
2021,36.129454,-95.818506,1
2021,36.129454,-95.818506,1
2021,36.070507,-95.869323,1
2021,36.070507,-95.869323,1
2021,36.070507,-95.869323,1
2021,36.070507,-95.869323,1
2021,36.070507,-95.869323,1
2021,36.08153,-95.964228,1
2021,36.156237,-95.951687,1
2021,36.070507,-95.869323,1
2021,36.049437,-95.883887,1
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.049318,-95.967767,0.95
2021,36.136534,-95.986579,1
2021,36.144557,-95.972983,1
2021,36.048523,-95.810156,1
2021,36.067905,-95.955878,1
2021,36.093186,-95.917945,1
2021,36.136473,-95.975115,1
2021,36.072552,-95.980749,1
2021,36.093753,-95.917651,1
2021,36.093753,-95.917651,1
2021,36.148683,-96.001246,1
2021,36.093753,-95.917651,1
2021,36.093753,-95.917651,1
2021,36.093753,-95.917651,1
2021,36.093753,-95.917651,1
2021,36.093753,-95.917651,1
2021,36.093753,-95.917651,1
2021,36.049437,-95.883887,1
2021,36.107609,-95.832534,1
2021,36.138467,-95.887819,1
2021,36.138467,-95.887819,1
2021,36.095476,-95.913636,1
2021,36.095476,-95.913636,1
2021,36.095476,-95.913636,1
2021,36.095476,-95.913636,1
2021,36.095476,-95.913636,1
2021,36.076891,-95.975044,1
2021,36.063731,-95.957046,1
2021,36.063731,-95.957046,1
2021,36.077668,-95.959411,1
2021,36.094717,-95.999473,1
2021,36.094717,-95.999473,1
2021,36.059678,-95.912283,1
2021,36.057897,-95.867282,1
2021,36.06949,-95.858123,1
2021,36.06949,-95.858123,1
2021,36.045057,-95.889805,1
2021,36.070987,-95.939904,0.9
2021,36.138369,-95.991535,1
2021,36.267794,-95.845881,1
2021,36.216361,-95.98368,1
2021,36.088449,-95.978614,1
2021,36.117363,-95.864085,1
2021,35.982614,-96.01974,1
2021,36.131707,-95.823924,1
2021,36.131707,-95.823924,1
2021,36.100271,-95.853682,1
2021,36.13245,-95.946916,1
2021,36.112774,-95.831532,1
2021,36.100271,-95.853682,1
2021,36.000145,-95.792728,1
2021,36.203412,-95.985443,1
2021,36.164593000000004,-95.945076,1
2021,36.150669,-95.905568,1
2021,36.150931,-95.906554,1
2021,36.150669,-95.905568,1
2021,36.151824,-96.051726,1
2021,36.048553,-95.871752,1
2021,36.156282,-95.85991,1
2021,36.069928,-95.974762,1
2021,36.095539,-95.916177,1
2021,36.133612,-95.892858,1
2021,36.107609,-95.832534,1
2021,36.105468,-95.83199,1
2021,36.105468,-95.83199,1
2021,36.105468,-95.83199,1
2021,36.105468,-95.83199,1
2021,36.151829,-95.864739,1
2021,36.088831,-95.961887,1
2021,36.133614,-95.892884,1
2021,35.972746,-95.786729,1
2021,36.140422,-95.898428,1
2021,36.110614,-95.939445,1
2021,36.133611,-95.892755,1
2021,36.133601,-95.891694,1
2021,36.133602,-95.892012,1
2021,36.13361,-95.892661,1
2021,36.133613,-95.892875,1
2021,36.132769,-96.005711,1
2021,36.083778,-95.956503,1
2021,36.149242,-95.870812,0.97
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.102034,-95.854496,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.092725,-95.891456,1
2021,36.154574,-96.03161,1
2021,36.088831,-95.961887,1
2021,36.171432,-95.938543,1
2021,36.24691,-95.959888,1
2021,36.24691,-95.959888,1
2021,36.24691,-95.959888,1
2021,36.24691,-95.959888,1
2021,36.093753,-95.917651,1
2021,36.088831,-95.961887,1
2021,36.098034,-96.274713,1
2021,36.136245,-95.90274,1
2021,35.979654,-95.879137,1
2021,36.164226,-95.945839,1
2021,36.184182,-95.906151,0.99
2021,36.072552,-95.980749,1
2021,36.156792,-95.869623,1
2021,36.114156,-96.062406,1
2021,35.958413,-95.992724,1
2021,36.077737,-96.00794,1
2021,36.088922,-95.872459,1
2021,36.139288,-96.289688,1
2021,36.152835,-95.990284,1
2021,36.136594,-95.897455,1
2021,36.17892,-95.955021,1
2021,36.163723,-95.899285,1
2021,36.220088,-95.988663,1
2021,36.158045,-95.948083,1
2021,36.078785,-95.975911,1
2021,36.112774,-95.831532,1
2021,36.091309,-95.89623,1
2021,36.0954,-95.977468,1
2021,36.15493,-95.965796,1
2021,36.158365,-95.764174,1
2021,36.158992,-95.93603,1
2021,36.176973,-95.956841,1
2021,36.176992,-95.956621,1
2021,36.028922,-95.817314,1
2021,36.141487,-95.97527,1
2021,36.24417,-95.966253,1
2021,36.053225,-95.779096,1
2021,36.134354,-96.006069,1
2021,36.139387,-96.003541,1
2021,36.216951,-95.950981,1
2021,36.145224,-95.9748,1
2021,36.161959,-95.954116,1
2021,36.142941,-95.853539,1
2021,36.135479,-95.90134,0.9
2021,36.038465,-95.866351,1
2021,36.142006,-95.974691000000007,1
2021,36.032977,-95.9734,1
2021,36.184171,-95.907118,1
2021,36.137462,-95.991545,1
2021,36.166026,-95.945065,1
2021,36.094717,-95.999473,1
2021,36.109504,-96.027794,1
2021,36.139387,-96.003541,1
2021,36.158429,-95.887799,1
2021,36.204834,-95.980672,1
2021,36.272486,-95.845745,1
2021,36.139387,-96.003541,1
2021,36.167845,-95.97329,1
2021,36.146331000000004,-95.866581,1
2021,36.076926,-95.976884,1
2021,35.950799,-95.882985,1
2021,36.185754,-95.982993,1
2021,36.185754,-95.982993,1
2021,36.196977,-95.910216,1
2021,36.139387,-96.003541,1
2021,36.201122,-95.983366,1
2021,36.201044,-95.98589,1
2021,36.213635,-95.948833,1
2021,36.089796,-95.778995,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.079026,-95.81088,1
2021,36.139387,-96.003541,1
2021,36.079026,-95.81088,1
2021,36.091502,-95.89429,1
2021,36.091502,-95.89429,1
2021,36.091502,-95.89429,1
2021,36.042113,-95.960537,1
2021,36.051004,-95.919852,1
2021,36.056851,-95.966213,1
2021,36.059367,-95.874734,1
2021,36.056851,-95.966213,1
2021,36.056851,-95.966213,1
2021,36.142154,-95.971835,1
2021,36.173668,-95.90125,1
2021,36.027166,-95.945229,1
2021,36.139387,-96.003541,1
2021,36.269699,-95.815121,1
2021,36.074382,-95.977344,1
2021,36.076362,-95.976977,1
2021,36.06743,-95.96099,1
2021,36.037291,-95.95009,1
2021,36.076892,-95.975332,1
2021,36.088816,-95.956288,1
2021,36.119086,-95.828677,1
2021,36.076501,-95.978999,1
2021,36.181973,-95.932708,1
2021,36.076464,-95.978163,1
2021,36.142548,-96.111885,1
2021,36.065523,-95.926721,1
2021,36.149441,-95.858143,1
2021,36.095539,-95.916177,1
2021,36.162736,-95.998425,1
2021,36.156792,-95.869623,1
2021,36.102238,-96.136237,1
2021,36.096018,-95.91894,1
2021,36.160892,-95.905684,1
2021,36.103325,-95.857967,1
2021,36.177223,-95.978361,0.9
2021,36.168134,-95.97175,1
2021,36.139582,-95.992681,1
2021,36.127682,-95.879971,1
2021,36.131981,-95.85534,1
2021,36.131981,-95.85534,1
2021,36.06545,-95.977168,1
2021,36.06545,-95.977168,1
2021,36.049437,-95.883887,1
2021,36.049437,-95.883887,1
2021,36.05832,-95.996046,1
2021,36.059648,-95.965239,1
2021,36.059648,-95.965239,1
2021,36.059648,-95.965239,1
2021,36.059648,-95.965239,1
2021,36.129454,-95.818506,1
2021,36.086737,-95.938094,1
2021,36.086737,-95.938094,1
2021,36.103325,-95.857967,1
2021,36.067972,-95.929604,1
2021,36.156063,-95.774095,1
2021,36.183905,-95.946831,1
2021,36.188242,-95.96276,1
2021,36.185987,-95.951872,1
2021,36.146449,-95.8852,1
2021,36.08394,-95.792802,1
2021,36.269699,-95.815121,1
2021,35.997578,-95.897021,1
2021,36.106739,-95.835005,1
2021,36.085277,-95.925706,1
2021,36.141381,-96.114432,1
2021,36.111537,-96.074353,1
2021,36.152162,-95.86459,1
2021,36.171979,-95.923335,1
2021,36.232706,-95.99182,1
2021,36.119955,-95.925731,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.142973,-95.857995,1
2021,36.267222,-95.842075,1
2021,36.038852,-95.953665,1
2021,36.151861,-95.898915,1
2021,36.105418,-96.111078,1
2021,36.127744,-95.875672,1
2021,36.06704,-95.880229,1
2021,36.08983,-95.77117,1
2021,36.269699,-95.815121,1
2021,36.134932,-95.965224,1
2021,36.199831,-95.987232,1
2021,36.199831,-95.987232,1
2021,36.149318,-96.217119,1
2021,36.076952,-95.971491,1
2021,36.138571,-96.179215,1
2021,36.131094,-95.866471,1
2021,36.091502,-95.89429,1
2021,36.091502,-95.89429,1
2021,36.059937,-95.912462,1
2021,36.059966,-95.912438,1
2021,36.059499,-95.915722,0.9
2021,36.059182,-95.917338,0.9
2021,36.091261,-95.974236,1
2021,36.088831,-95.961887,1
2021,36.088831,-95.961887,1
2021,36.088831,-95.961887,1
2021,36.093753,-95.917651,1
2021,36.149318,-96.217119,1
2021,36.137462,-95.991545,1
2021,35.950181,-95.884414,1
2021,36.067242,-95.978139,1
2021,36.131707,-95.823924,1
2021,36.131707,-95.823924,1
2021,36.094331,-95.889757,1
2021,36.094331,-95.889757,1
2021,36.094331,-95.889757,1
2021,36.037763,-95.952067,1
2021,36.037763,-95.952067,1
2021,36.037763,-95.952067,1
2021,35.922071,-95.883386,1
2021,36.037763,-95.952067,1
